1.000000000000000000e+00	8.561663005298510987e-01
1.000000000000000000e+00	8.770517166398258402e-01
0.000000000000000000e+00	-8.628855748914815438e-02
1.000000000000000000e+00	4.877266551384187854e-01
0.000000000000000000e+00	4.433030668054407930e-02
0.000000000000000000e+00	3.661964406197297239e-01
0.000000000000000000e+00	4.888306143347286858e-01
1.000000000000000000e+00	4.559983614827182175e-01
1.000000000000000000e+00	7.547299576516111053e-01
1.000000000000000000e+00	6.456570428206234169e-01
0.000000000000000000e+00	3.679313342727151548e-02
0.000000000000000000e+00	3.542595073629125069e-01
0.000000000000000000e+00	4.409585572631949391e-01
1.000000000000000000e+00	7.744585940039208083e-01
1.000000000000000000e+00	2.578160767344653825e-01
0.000000000000000000e+00	1.408924328690978611e-01
1.000000000000000000e+00	9.457442016731990586e-01
1.000000000000000000e+00	5.396900621965253775e-01
0.000000000000000000e+00	-3.306941783552334035e-01
1.000000000000000000e+00	7.144341703111698472e-01
0.000000000000000000e+00	-1.554651700543243920e-01
0.000000000000000000e+00	2.489114641728343846e-01
1.000000000000000000e+00	1.227365589639320298e+00
0.000000000000000000e+00	5.858472179308213956e-01
0.000000000000000000e+00	-2.586020462203345582e-01
0.000000000000000000e+00	1.930688777619640195e-01
1.000000000000000000e+00	8.652148296610182587e-01
0.000000000000000000e+00	-9.236309628886399392e-02
1.000000000000000000e+00	1.266927445062190127e+00
1.000000000000000000e+00	5.176795096286375131e-01
1.000000000000000000e+00	7.944392748181704489e-01
0.000000000000000000e+00	-1.634212482474723949e-01
1.000000000000000000e+00	9.426810000149740132e-01
1.000000000000000000e+00	8.292183529066859959e-01
1.000000000000000000e+00	7.567039846165103389e-01
1.000000000000000000e+00	5.301360932120512404e-01
1.000000000000000000e+00	6.166169362218423267e-01
1.000000000000000000e+00	7.524755828236555644e-01
0.000000000000000000e+00	-2.007118197035957508e-01
1.000000000000000000e+00	5.385151425310289452e-01
1.000000000000000000e+00	1.112553827313877752e+00
1.000000000000000000e+00	6.154827074164644918e-01
1.000000000000000000e+00	1.014106799513410984e+00
0.000000000000000000e+00	3.247736005835777928e-01
0.000000000000000000e+00	4.021998139888416368e-01
0.000000000000000000e+00	5.145256121204786481e-01
1.000000000000000000e+00	1.213417253048623579e+00
0.000000000000000000e+00	1.735404461734117998e-01
1.000000000000000000e+00	6.705719821515518930e-01
1.000000000000000000e+00	9.146398318121660154e-01
1.000000000000000000e+00	7.815059808578609379e-01
0.000000000000000000e+00	3.412585060172922402e-01
0.000000000000000000e+00	5.203701882118191291e-01
0.000000000000000000e+00	5.574205219082117857e-01
0.000000000000000000e+00	2.896407530411022058e-01
1.000000000000000000e+00	1.126273515955277249e+00
0.000000000000000000e+00	2.261490953694749173e-01
1.000000000000000000e+00	7.958621272801007507e-01
